district2,DISTRICT,org,org_acro,sector,population,death,injuries,priv_house_full_damage,priv_house_partial_damage
Lalitpur,LALITPUR,Ankur Counseling & Training Center,ACTC,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Ankur Counseling & Training Center,ACTC,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Ankur Counseling & Training Center,ACTC,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Bangladesh Medical Team,BMT,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CARE,CARE,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Caritas Nepal,Caritas,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Centre for Victims of Torture Nepal,CVT,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CESVI,CESVI,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CESVI / Alliance 2015,CESVI / Alliance 2015,Early Recovery,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CESVI / Alliance 2015,CESVI / Alliance 2015,Early Recovery,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CGNN,CGNN,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child NGO Foundation,Child,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child NGO Foundation,Child,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child NGO Foundation,Child,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child NGO Foundation,Child,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child NGO Foundation,Child,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child NGO Foundation,Child,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child NGO Foundation,Child,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child NGO Foundation,Child,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Child Workers in Nepal,CWIN,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Children and Women in Social Service and Human Rights ,CWISH,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Children and Women in Social Service and Human Rights ,CWISH,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,China Medical Team,China MT,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Christian Aid,Christian Aid,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Christian Aid,Christian Aid,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Christian Aid,Christian Aid,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Christian Aid,Christian Aid,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Christian Aid,Christian Aid,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Cine Artists,MTFA,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CMC-Nepal,CMC-Nepal,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CMC-Nepal,CMC-Nepal,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,CWISH,CWISH,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,DCWB,DCWB,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FINN Church Aid,FCA,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FINN Church Aid,FCA,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FINN Church Aid,FCA,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FINN Church Aid,FCA,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FINN Church Aid,FCA,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FINN Church Aid,FCA,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FINN Church Aid,FCA,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FNCCI,FNCCI,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,FNCCI/Sipradi Trading,FNCCI/Sipradi Trading,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,"Forum for Women, Law and Development_",FWLD,Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Deutsche Gesellschaft fuer Internationale Zusammenarbeit,GIZ,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Deutsche Gesellschaft fuer Internationale Zusammenarbeit,GIZ,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,GlobalMedic,GlobalMedic,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,GlobalMedic,GlobalMedic,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,GlobalMedic,GlobalMedic,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,GlobalMedic,GlobalMedic,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,GOAL,GOAL,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Good Neighbors International,Good Neighbors,Education,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Gwangji-Metrocity Medical Relief Team,Gwangji/Metrocity MRT,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Handicap International,HI,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Health Research and Social Development Forum,HERD,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Health Research and Social Development Forum,HERD,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Helen Keller International,HKI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Help Age International,HelpAge,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Help Age International,HelpAge,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Help Age International,HelpAge,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Help Age International,HelpAge,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,HimRights,HimRights,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,HomeNet Nepal/Nepal Mahila Ekta Samaj,HomeNet/Mahila Ekta Samaj,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Human Care Foundation,Human Care ,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,ICDC,ICDC,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,IMC,IMC,WASH,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Indian Army,Indian Army,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,International Organization for Migration,IOM,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,International Organization for Migration,IOM,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Israel Forum for International Humanitarian Aid,IsraAID,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Israel Forum for International Humanitarian Aid,IsraAID,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,John Snow Research and Training Institute,JSI,Health,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Karuna Foundation Nepal,KFN,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Karuna Foundation Nepal,KFN,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Karuna Foundation Nepal,KFN,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Kopila Nepal ,Kopila ,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Kopila Nepal ,Kopila ,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Kopila Nepal ,Kopila ,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lumanti,Lumanti,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lumanti,Lumanti,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lumanti,Lumanti,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lumanti,Lumanti,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lumanti,Lumanti,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Child Protection,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Shelter NFIs,468132,180,3051,17444,8064
Lalitpur,LALITPUR,Lutheran World Federation ,LWF,Shelter NFIs,468132,180,3051,17444,8064
